Source,Target,IntervalNumber,StartTime,EndTime,Duration,StartOrbit,EndOrbit
Ground_Point_2,SAT_41,5,07-Jan-2030 17:20:05,07-Jan-2030 17:21:20,75,NaN,NaN
Ground_Point_3,SAT_41,1,02-Jan-2030 04:29:55,02-Jan-2030 04:31:10,75,NaN,NaN
Ground_Point_3,SAT_41,2,03-Jan-2030 17:14:00,03-Jan-2030 17:15:15,75,NaN,NaN
Ground_Point_3,SAT_41,3,06-Jan-2030 04:36:50,06-Jan-2030 04:38:05,75,NaN,NaN
Ground_Point_3,SAT_41,4,07-Jan-2030 17:20:55,07-Jan-2030 17:22:05,70,NaN,NaN
Ground_Point_4,SAT_41,1,01-Jan-2030 04:12:15,01-Jan-2030 04:13:35,80,NaN,NaN
Ground_Point_4,SAT_41,2,01-Jan-2030 18:37:15,01-Jan-2030 18:37:55,40,NaN,NaN
Ground_Point_4,SAT_41,3,02-Jan-2030 03:50:55,02-Jan-2030 03:51:35,40,NaN,NaN
Ground_Point_4,SAT_41,4,02-Jan-2030 18:15:20,02-Jan-2030 18:16:40,80,NaN,NaN
Ground_Point_4,SAT_41,5,03-Jan-2030 17:54:10,03-Jan-2030 17:54:20,10,NaN,NaN
Ground_Point_4,SAT_41,6,05-Jan-2030 04:19:10,05-Jan-2030 04:20:25,75,NaN,NaN
Ground_Point_4,SAT_41,7,06-Jan-2030 03:57:40,06-Jan-2030 03:58:40,60,NaN,NaN
Ground_Point_4,SAT_41,8,06-Jan-2030 18:22:15,06-Jan-2030 18:23:30,75,NaN,NaN
Ground_Point_4,SAT_41,9,07-Jan-2030 18:00:45,07-Jan-2030 18:01:35,50,NaN,NaN
Ground_Point_5,SAT_41,1,01-Jan-2030 03:10:20,01-Jan-2030 03:11:35,75,NaN,NaN
Ground_Point_5,SAT_41,2,04-Jan-2030 15:24:30,04-Jan-2030 15:25:20,50,NaN,NaN
Ground_Point_5,SAT_41,3,05-Jan-2030 03:17:35,05-Jan-2030 03:18:10,35,NaN,NaN
Ground_Point_6,SAT_41,1,01-Jan-2030 03:34:05,01-Jan-2030 03:35:20,75,NaN,NaN
Ground_Point_6,SAT_41,2,01-Jan-2030 08:14:25,01-Jan-2030 08:15:10,45,NaN,NaN
Ground_Point_6,SAT_41,3,01-Jan-2030 09:47:45,01-Jan-2030 09:49:00,75,NaN,NaN
Ground_Point_6,SAT_41,4,02-Jan-2030 03:12:25,02-Jan-2030 03:13:45,80,NaN,NaN
Ground_Point_6,SAT_41,5,02-Jan-2030 07:53:10,02-Jan-2030 07:53:15,5,NaN,NaN
Ground_Point_6,SAT_41,6,02-Jan-2030 09:26:05,02-Jan-2030 09:27:20,75,NaN,NaN
Ground_Point_6,SAT_41,7,03-Jan-2030 02:50:45,03-Jan-2030 02:52:00,75,NaN,NaN
Ground_Point_6,SAT_41,8,03-Jan-2030 04:24:35,03-Jan-2030 04:25:15,40,NaN,NaN
Ground_Point_6,SAT_41,9,03-Jan-2030 09:04:25,03-Jan-2030 09:05:40,75,NaN,NaN
Ground_Point_6,SAT_41,10,04-Jan-2030 02:29:10,04-Jan-2030 02:30:10,60,NaN,NaN
Ground_Point_6,SAT_41,11,04-Jan-2030 04:02:45,04-Jan-2030 04:03:50,65,NaN,NaN
Ground_Point_6,SAT_41,12,04-Jan-2030 08:42:50,04-Jan-2030 08:43:55,65,NaN,NaN
Ground_Point_6,SAT_41,13,04-Jan-2030 10:16:40,04-Jan-2030 10:17:30,50,NaN,NaN
Ground_Point_6,SAT_41,14,05-Jan-2030 02:07:50,05-Jan-2030 02:08:00,10,NaN,NaN
Ground_Point_6,SAT_41,15,05-Jan-2030 03:41:00,05-Jan-2030 03:42:15,75,NaN,NaN
Ground_Point_6,SAT_41,16,05-Jan-2030 08:21:20,05-Jan-2030 08:22:10,50,NaN,NaN
Ground_Point_6,SAT_41,17,05-Jan-2030 09:54:45,05-Jan-2030 09:55:55,70,NaN,NaN
Ground_Point_6,SAT_41,18,06-Jan-2030 03:19:20,06-Jan-2030 03:20:40,80,NaN,NaN
Ground_Point_6,SAT_41,19,06-Jan-2030 07:59:55,06-Jan-2030 08:00:15,20,NaN,NaN
Ground_Point_6,SAT_41,20,06-Jan-2030 09:33:00,06-Jan-2030 09:34:20,80,NaN,NaN
Ground_Point_6,SAT_41,21,07-Jan-2030 02:57:40,07-Jan-2030 02:58:55,75,NaN,NaN
Ground_Point_6,SAT_41,22,07-Jan-2030 04:31:35,07-Jan-2030 04:32:05,30,NaN,NaN
Ground_Point_6,SAT_41,23,07-Jan-2030 09:11:20,07-Jan-2030 09:12:35,75,NaN,NaN
Ground_Point_7,SAT_41,1,01-Jan-2030 03:34:05,01-Jan-2030 03:35:20,75,NaN,NaN
Ground_Point_7,SAT_41,2,01-Jan-2030 08:14:25,01-Jan-2030 08:15:10,45,NaN,NaN
Ground_Point_7,SAT_41,3,01-Jan-2030 09:47:45,01-Jan-2030 09:49:00,75,NaN,NaN
Ground_Point_7,SAT_41,4,02-Jan-2030 03:12:25,02-Jan-2030 03:13:45,80,NaN,NaN
Ground_Point_7,SAT_41,5,02-Jan-2030 07:53:10,02-Jan-2030 07:53:15,5,NaN,NaN
Ground_Point_7,SAT_41,6,02-Jan-2030 09:26:05,02-Jan-2030 09:27:20,75,NaN,NaN
Ground_Point_7,SAT_41,7,03-Jan-2030 02:50:45,03-Jan-2030 02:52:00,75,NaN,NaN
Ground_Point_7,SAT_41,8,03-Jan-2030 04:24:35,03-Jan-2030 04:25:15,40,NaN,NaN
Ground_Point_7,SAT_41,9,03-Jan-2030 09:04:25,03-Jan-2030 09:05:40,75,NaN,NaN
Ground_Point_7,SAT_41,10,04-Jan-2030 02:29:10,04-Jan-2030 02:30:10,60,NaN,NaN
Ground_Point_7,SAT_41,11,04-Jan-2030 04:02:45,04-Jan-2030 04:03:50,65,NaN,NaN
Ground_Point_7,SAT_41,12,04-Jan-2030 08:42:50,04-Jan-2030 08:43:55,65,NaN,NaN
Ground_Point_7,SAT_41,13,04-Jan-2030 10:16:40,04-Jan-2030 10:17:30,50,NaN,NaN
Ground_Point_7,SAT_41,14,05-Jan-2030 02:07:50,05-Jan-2030 02:08:00,10,NaN,NaN
Ground_Point_7,SAT_41,15,05-Jan-2030 03:41:00,05-Jan-2030 03:42:15,75,NaN,NaN
Ground_Point_7,SAT_41,16,05-Jan-2030 08:21:20,05-Jan-2030 08:22:10,50,NaN,NaN
Ground_Point_7,SAT_41,17,05-Jan-2030 09:54:45,05-Jan-2030 09:55:55,70,NaN,NaN
Ground_Point_7,SAT_41,18,06-Jan-2030 03:19:20,06-Jan-2030 03:20:40,80,NaN,NaN
Ground_Point_7,SAT_41,19,06-Jan-2030 07:59:55,06-Jan-2030 08:00:15,20,NaN,NaN
Ground_Point_7,SAT_41,20,06-Jan-2030 09:33:00,06-Jan-2030 09:34:20,80,NaN,NaN
Ground_Point_7,SAT_41,21,07-Jan-2030 02:57:40,07-Jan-2030 02:58:55,75,NaN,NaN
Ground_Point_7,SAT_41,22,07-Jan-2030 04:31:35,07-Jan-2030 04:32:05,30,NaN,NaN
Ground_Point_7,SAT_41,23,07-Jan-2030 09:11:20,07-Jan-2030 09:12:35,75,NaN,NaN
Ground_Point_8,SAT_41,1,01-Jan-2030 03:34:05,01-Jan-2030 03:35:20,75,NaN,NaN
Ground_Point_8,SAT_41,2,01-Jan-2030 08:14:25,01-Jan-2030 08:15:10,45,NaN,NaN
Ground_Point_8,SAT_41,3,01-Jan-2030 09:47:45,01-Jan-2030 09:49:00,75,NaN,NaN
Ground_Point_8,SAT_41,4,02-Jan-2030 03:12:25,02-Jan-2030 03:13:45,80,NaN,NaN
Ground_Point_8,SAT_41,5,02-Jan-2030 07:53:10,02-Jan-2030 07:53:15,5,NaN,NaN
Ground_Point_8,SAT_41,6,02-Jan-2030 09:26:05,02-Jan-2030 09:27:20,75,NaN,NaN
Ground_Point_8,SAT_41,7,03-Jan-2030 02:50:45,03-Jan-2030 02:52:00,75,NaN,NaN
Ground_Point_8,SAT_41,8,03-Jan-2030 04:24:35,03-Jan-2030 04:25:15,40,NaN,NaN
Ground_Point_8,SAT_41,9,03-Jan-2030 09:04:25,03-Jan-2030 09:05:40,75,NaN,NaN
Ground_Point_8,SAT_41,10,04-Jan-2030 02:29:10,04-Jan-2030 02:30:10,60,NaN,NaN
Ground_Point_8,SAT_41,11,04-Jan-2030 04:02:45,04-Jan-2030 04:03:50,65,NaN,NaN
Ground_Point_8,SAT_41,12,04-Jan-2030 08:42:50,04-Jan-2030 08:43:55,65,NaN,NaN
Ground_Point_8,SAT_41,13,04-Jan-2030 10:16:40,04-Jan-2030 10:17:30,50,NaN,NaN
Ground_Point_8,SAT_41,14,05-Jan-2030 02:07:50,05-Jan-2030 02:08:00,10,NaN,NaN
Ground_Point_8,SAT_41,15,05-Jan-2030 03:41:00,05-Jan-2030 03:42:15,75,NaN,NaN
Ground_Point_8,SAT_41,16,05-Jan-2030 08:21:20,05-Jan-2030 08:22:10,50,NaN,NaN
Ground_Point_8,SAT_41,17,05-Jan-2030 09:54:45,05-Jan-2030 09:55:55,70,NaN,NaN
Ground_Point_8,SAT_41,18,06-Jan-2030 03:19:20,06-Jan-2030 03:20:40,80,NaN,NaN
Ground_Point_8,SAT_41,19,06-Jan-2030 07:59:55,06-Jan-2030 08:00:15,20,NaN,NaN
Ground_Point_8,SAT_41,20,06-Jan-2030 09:33:00,06-Jan-2030 09:34:20,80,NaN,NaN
Ground_Point_8,SAT_41,21,07-Jan-2030 02:57:40,07-Jan-2030 02:58:55,75,NaN,NaN
Ground_Point_8,SAT_41,22,07-Jan-2030 04:31:35,07-Jan-2030 04:32:05,30,NaN,NaN
Ground_Point_8,SAT_41,23,07-Jan-2030 09:11:20,07-Jan-2030 09:12:35,75,NaN,NaN
Ground_Point_9,SAT_41,1,01-Jan-2030 03:34:05,01-Jan-2030 03:35:20,75,NaN,NaN
Ground_Point_9,SAT_41,2,01-Jan-2030 08:14:25,01-Jan-2030 08:15:10,45,NaN,NaN
Ground_Point_9,SAT_41,3,01-Jan-2030 09:47:45,01-Jan-2030 09:49:00,75,NaN,NaN
Ground_Point_9,SAT_41,4,02-Jan-2030 03:12:25,02-Jan-2030 03:13:45,80,NaN,NaN
Ground_Point_9,SAT_41,5,02-Jan-2030 07:53:10,02-Jan-2030 07:53:15,5,NaN,NaN
Ground_Point_9,SAT_41,6,02-Jan-2030 09:26:05,02-Jan-2030 09:27:20,75,NaN,NaN
Ground_Point_9,SAT_41,7,03-Jan-2030 02:50:45,03-Jan-2030 02:52:00,75,NaN,NaN
Ground_Point_9,SAT_41,8,03-Jan-2030 04:24:35,03-Jan-2030 04:25:15,40,NaN,NaN
Ground_Point_9,SAT_41,9,03-Jan-2030 09:04:25,03-Jan-2030 09:05:40,75,NaN,NaN
Ground_Point_9,SAT_41,10,04-Jan-2030 02:29:10,04-Jan-2030 02:30:10,60,NaN,NaN
Ground_Point_9,SAT_41,11,04-Jan-2030 04:02:45,04-Jan-2030 04:03:50,65,NaN,NaN
Ground_Point_9,SAT_41,12,04-Jan-2030 08:42:50,04-Jan-2030 08:43:55,65,NaN,NaN
Ground_Point_9,SAT_41,13,04-Jan-2030 10:16:40,04-Jan-2030 10:17:30,50,NaN,NaN
Ground_Point_9,SAT_41,14,05-Jan-2030 02:07:50,05-Jan-2030 02:08:00,10,NaN,NaN
Ground_Point_9,SAT_41,15,05-Jan-2030 03:41:00,05-Jan-2030 03:42:15,75,NaN,NaN
Ground_Point_9,SAT_41,16,05-Jan-2030 08:21:20,05-Jan-2030 08:22:10,50,NaN,NaN
Ground_Point_9,SAT_41,17,05-Jan-2030 09:54:45,05-Jan-2030 09:55:55,70,NaN,NaN
Ground_Point_9,SAT_41,18,06-Jan-2030 03:19:20,06-Jan-2030 03:20:40,80,NaN,NaN
Ground_Point_9,SAT_41,19,06-Jan-2030 07:59:55,06-Jan-2030 08:00:15,20,NaN,NaN
Ground_Point_9,SAT_41,20,06-Jan-2030 09:33:00,06-Jan-2030 09:34:20,80,NaN,NaN
Ground_Point_9,SAT_41,21,07-Jan-2030 02:57:40,07-Jan-2030 02:58:55,75,NaN,NaN
Ground_Point_9,SAT_41,22,07-Jan-2030 04:31:35,07-Jan-2030 04:32:05,30,NaN,NaN
Ground_Point_9,SAT_41,23,07-Jan-2030 09:11:20,07-Jan-2030 09:12:35,75,NaN,NaN
Ground_Point_10,SAT_41,1,01-Jan-2030 03:34:05,01-Jan-2030 03:35:20,75,NaN,NaN
Ground_Point_10,SAT_41,2,01-Jan-2030 08:14:25,01-Jan-2030 08:15:10,45,NaN,NaN
Ground_Point_10,SAT_41,3,01-Jan-2030 09:47:45,01-Jan-2030 09:49:00,75,NaN,NaN
Ground_Point_10,SAT_41,4,02-Jan-2030 03:12:25,02-Jan-2030 03:13:45,80,NaN,NaN
Ground_Point_10,SAT_41,5,02-Jan-2030 07:53:10,02-Jan-2030 07:53:15,5,NaN,NaN
Ground_Point_10,SAT_41,6,02-Jan-2030 09:26:05,02-Jan-2030 09:27:20,75,NaN,NaN
Ground_Point_10,SAT_41,7,03-Jan-2030 02:50:45,03-Jan-2030 02:52:00,75,NaN,NaN
Ground_Point_10,SAT_41,8,03-Jan-2030 04:24:35,03-Jan-2030 04:25:15,40,NaN,NaN
Ground_Point_10,SAT_41,9,03-Jan-2030 09:04:25,03-Jan-2030 09:05:40,75,NaN,NaN
Ground_Point_10,SAT_41,10,04-Jan-2030 02:29:10,04-Jan-2030 02:30:10,60,NaN,NaN
Ground_Point_10,SAT_41,11,04-Jan-2030 04:02:45,04-Jan-2030 04:03:50,65,NaN,NaN
Ground_Point_10,SAT_41,12,04-Jan-2030 08:42:50,04-Jan-2030 08:43:55,65,NaN,NaN
Ground_Point_10,SAT_41,13,04-Jan-2030 10:16:40,04-Jan-2030 10:17:30,50,NaN,NaN
Ground_Point_10,SAT_41,14,05-Jan-2030 02:07:50,05-Jan-2030 02:08:00,10,NaN,NaN
Ground_Point_10,SAT_41,15,05-Jan-2030 03:41:00,05-Jan-2030 03:42:15,75,NaN,NaN
Ground_Point_10,SAT_41,16,05-Jan-2030 08:21:20,05-Jan-2030 08:22:10,50,NaN,NaN
Ground_Point_10,SAT_41,17,05-Jan-2030 09:54:45,05-Jan-2030 09:55:55,70,NaN,NaN
Ground_Point_10,SAT_41,18,06-Jan-2030 03:19:20,06-Jan-2030 03:20:40,80,NaN,NaN
Ground_Point_10,SAT_41,19,06-Jan-2030 07:59:55,06-Jan-2030 08:00:15,20,NaN,NaN
Ground_Point_10,SAT_41,20,06-Jan-2030 09:33:00,06-Jan-2030 09:34:20,80,NaN,NaN
Ground_Point_10,SAT_41,21,07-Jan-2030 02:57:40,07-Jan-2030 02:58:55,75,NaN,NaN
Ground_Point_10,SAT_41,22,07-Jan-2030 04:31:35,07-Jan-2030 04:32:05,30,NaN,NaN
Ground_Point_10,SAT_41,23,07-Jan-2030 09:11:20,07-Jan-2030 09:12:35,75,NaN,NaN
Ground_Point_11,SAT_41,1,01-Jan-2030 15:25:15,01-Jan-2030 15:26:00,45,NaN,NaN
Ground_Point_11,SAT_41,2,01-Jan-2030 23:09:45,01-Jan-2030 23:10:55,70,NaN,NaN
Ground_Point_11,SAT_41,3,02-Jan-2030 15:03:20,02-Jan-2030 15:04:35,75,NaN,NaN
Ground_Point_11,SAT_41,4,02-Jan-2030 22:48:25,02-Jan-2030 22:48:55,30,NaN,NaN
Ground_Point_11,SAT_41,5,03-Jan-2030 14:41:40,03-Jan-2030 14:42:55,75,NaN,NaN
Ground_Point_11,SAT_41,6,04-Jan-2030 00:00:25,04-Jan-2030 00:00:50,25,NaN,NaN
Ground_Point_11,SAT_41,7,04-Jan-2030 14:20:20,04-Jan-2030 14:20:50,30,NaN,NaN
Ground_Point_11,SAT_41,8,04-Jan-2030 23:38:15,04-Jan-2030 23:39:30,75,NaN,NaN
Ground_Point_11,SAT_41,9,05-Jan-2030 15:32:15,05-Jan-2030 15:32:45,30,NaN,NaN
Ground_Point_11,SAT_41,10,05-Jan-2030 23:16:35,05-Jan-2030 23:17:50,75,NaN,NaN
Ground_Point_11,SAT_41,11,06-Jan-2030 15:10:15,06-Jan-2030 15:11:30,75,NaN,NaN
Ground_Point_11,SAT_41,12,06-Jan-2030 22:55:10,06-Jan-2030 22:56:00,50,NaN,NaN
Ground_Point_11,SAT_41,13,07-Jan-2030 14:48:35,07-Jan-2030 14:49:55,80,NaN,NaN
Ground_Point_12,SAT_41,1,01-Jan-2030 15:25:15,01-Jan-2030 15:26:00,45,NaN,NaN
Ground_Point_12,SAT_41,2,01-Jan-2030 23:09:45,01-Jan-2030 23:10:55,70,NaN,NaN
Ground_Point_12,SAT_41,3,02-Jan-2030 15:03:20,02-Jan-2030 15:04:35,75,NaN,NaN
Ground_Point_12,SAT_41,4,02-Jan-2030 22:48:25,02-Jan-2030 22:48:55,30,NaN,NaN
Ground_Point_12,SAT_41,5,03-Jan-2030 14:41:40,03-Jan-2030 14:42:55,75,NaN,NaN
Ground_Point_12,SAT_41,6,04-Jan-2030 00:00:25,04-Jan-2030 00:00:50,25,NaN,NaN
Ground_Point_12,SAT_41,7,04-Jan-2030 14:20:20,04-Jan-2030 14:20:50,30,NaN,NaN
Ground_Point_12,SAT_41,8,04-Jan-2030 23:38:15,04-Jan-2030 23:39:30,75,NaN,NaN
Ground_Point_12,SAT_41,9,05-Jan-2030 15:32:15,05-Jan-2030 15:32:45,30,NaN,NaN
Ground_Point_12,SAT_41,10,05-Jan-2030 23:16:35,05-Jan-2030 23:17:50,75,NaN,NaN
Ground_Point_12,SAT_41,11,06-Jan-2030 15:10:15,06-Jan-2030 15:11:30,75,NaN,NaN
Ground_Point_12,SAT_41,12,06-Jan-2030 22:55:10,06-Jan-2030 22:56:00,50,NaN,NaN
Ground_Point_12,SAT_41,13,07-Jan-2030 14:48:35,07-Jan-2030 14:49:55,80,NaN,NaN
Ground_Point_13,SAT_41,1,01-Jan-2030 15:25:15,01-Jan-2030 15:26:00,45,NaN,NaN
Ground_Point_13,SAT_41,2,01-Jan-2030 23:09:45,01-Jan-2030 23:10:55,70,NaN,NaN
Ground_Point_13,SAT_41,3,02-Jan-2030 15:03:20,02-Jan-2030 15:04:35,75,NaN,NaN
Ground_Point_13,SAT_41,4,02-Jan-2030 22:48:25,02-Jan-2030 22:48:55,30,NaN,NaN
Ground_Point_13,SAT_41,5,03-Jan-2030 14:41:40,03-Jan-2030 14:42:55,75,NaN,NaN
Ground_Point_13,SAT_41,6,04-Jan-2030 00:00:25,04-Jan-2030 00:00:50,25,NaN,NaN
Ground_Point_13,SAT_41,7,04-Jan-2030 14:20:20,04-Jan-2030 14:20:50,30,NaN,NaN
Ground_Point_13,SAT_41,8,04-Jan-2030 23:38:15,04-Jan-2030 23:39:30,75,NaN,NaN
Ground_Point_13,SAT_41,9,05-Jan-2030 15:32:15,05-Jan-2030 15:32:45,30,NaN,NaN
Ground_Point_13,SAT_41,10,05-Jan-2030 23:16:35,05-Jan-2030 23:17:50,75,NaN,NaN
Ground_Point_13,SAT_41,11,06-Jan-2030 15:10:15,06-Jan-2030 15:11:30,75,NaN,NaN
Ground_Point_13,SAT_41,12,06-Jan-2030 22:55:10,06-Jan-2030 22:56:00,50,NaN,NaN
Ground_Point_13,SAT_41,13,07-Jan-2030 14:48:35,07-Jan-2030 14:49:55,80,NaN,NaN
Ground_Point_14,SAT_41,1,01-Jan-2030 15:25:15,01-Jan-2030 15:26:00,45,NaN,NaN
Ground_Point_14,SAT_41,2,01-Jan-2030 23:09:45,01-Jan-2030 23:10:55,70,NaN,NaN
Ground_Point_14,SAT_41,3,02-Jan-2030 15:03:20,02-Jan-2030 15:04:35,75,NaN,NaN
Ground_Point_14,SAT_41,4,02-Jan-2030 22:48:25,02-Jan-2030 22:48:55,30,NaN,NaN
Ground_Point_14,SAT_41,5,03-Jan-2030 14:41:40,03-Jan-2030 14:42:55,75,NaN,NaN
Ground_Point_14,SAT_41,6,04-Jan-2030 00:00:25,04-Jan-2030 00:00:50,25,NaN,NaN
Ground_Point_14,SAT_41,7,04-Jan-2030 14:20:20,04-Jan-2030 14:20:50,30,NaN,NaN
Ground_Point_14,SAT_41,8,04-Jan-2030 23:38:15,04-Jan-2030 23:39:30,75,NaN,NaN
Ground_Point_14,SAT_41,9,05-Jan-2030 15:32:15,05-Jan-2030 15:32:45,30,NaN,NaN
Ground_Point_14,SAT_41,10,05-Jan-2030 23:16:35,05-Jan-2030 23:17:50,75,NaN,NaN
Ground_Point_14,SAT_41,11,06-Jan-2030 15:10:15,06-Jan-2030 15:11:30,75,NaN,NaN
Ground_Point_14,SAT_41,12,06-Jan-2030 22:55:10,06-Jan-2030 22:56:00,50,NaN,NaN
Ground_Point_14,SAT_41,13,07-Jan-2030 14:48:35,07-Jan-2030 14:49:55,80,NaN,NaN
Ground_Point_15,SAT_41,1,01-Jan-2030 02:02:25,01-Jan-2030 02:03:10,45,NaN,NaN
Ground_Point_15,SAT_41,2,02-Jan-2030 01:40:30,02-Jan-2030 01:41:45,75,NaN,NaN
Ground_Point_15,SAT_41,3,02-Jan-2030 10:57:55,02-Jan-2030 10:58:45,50,NaN,NaN
Ground_Point_15,SAT_41,4,03-Jan-2030 01:18:55,03-Jan-2030 01:20:05,70,NaN,NaN
Ground_Point_15,SAT_41,5,03-Jan-2030 10:36:00,03-Jan-2030 10:37:20,80,NaN,NaN
Ground_Point_15,SAT_41,6,04-Jan-2030 10:14:25,04-Jan-2030 10:15:35,70,NaN,NaN
Ground_Point_15,SAT_41,7,05-Jan-2030 02:09:40,05-Jan-2030 02:09:45,5,NaN,NaN
Ground_Point_15,SAT_41,8,06-Jan-2030 01:47:25,06-Jan-2030 01:48:40,75,NaN,NaN
Ground_Point_15,SAT_41,9,06-Jan-2030 11:05:05,06-Jan-2030 11:05:30,25,NaN,NaN
Ground_Point_15,SAT_41,10,07-Jan-2030 01:25:45,07-Jan-2030 01:27:00,75,NaN,NaN
Ground_Point_15,SAT_41,11,07-Jan-2030 10:42:55,07-Jan-2030 10:44:15,80,NaN,NaN
Ground_Point_16,SAT_41,1,01-Jan-2030 02:02:25,01-Jan-2030 02:03:10,45,NaN,NaN
Ground_Point_16,SAT_41,2,02-Jan-2030 01:40:30,02-Jan-2030 01:41:45,75,NaN,NaN
Ground_Point_16,SAT_41,3,02-Jan-2030 10:57:55,02-Jan-2030 10:58:45,50,NaN,NaN
Ground_Point_16,SAT_41,4,03-Jan-2030 01:18:55,03-Jan-2030 01:20:05,70,NaN,NaN
Ground_Point_16,SAT_41,5,03-Jan-2030 10:36:00,03-Jan-2030 10:37:20,80,NaN,NaN
Ground_Point_16,SAT_41,6,04-Jan-2030 10:14:25,04-Jan-2030 10:15:35,70,NaN,NaN
Ground_Point_16,SAT_41,7,05-Jan-2030 02:09:40,05-Jan-2030 02:09:45,5,NaN,NaN
Ground_Point_16,SAT_41,8,06-Jan-2030 01:47:25,06-Jan-2030 01:48:40,75,NaN,NaN
Ground_Point_16,SAT_41,9,06-Jan-2030 11:05:05,06-Jan-2030 11:05:30,25,NaN,NaN
Ground_Point_16,SAT_41,10,07-Jan-2030 01:25:45,07-Jan-2030 01:27:00,75,NaN,NaN
Ground_Point_16,SAT_41,11,07-Jan-2030 10:42:55,07-Jan-2030 10:44:15,80,NaN,NaN
Ground_Point_17,SAT_41,1,01-Jan-2030 02:02:25,01-Jan-2030 02:03:10,45,NaN,NaN
Ground_Point_17,SAT_41,2,02-Jan-2030 01:40:30,02-Jan-2030 01:41:45,75,NaN,NaN
Ground_Point_17,SAT_41,3,02-Jan-2030 10:57:55,02-Jan-2030 10:58:45,50,NaN,NaN
Ground_Point_17,SAT_41,4,03-Jan-2030 01:18:55,03-Jan-2030 01:20:05,70,NaN,NaN
Ground_Point_17,SAT_41,5,03-Jan-2030 10:36:00,03-Jan-2030 10:37:20,80,NaN,NaN
Ground_Point_17,SAT_41,6,04-Jan-2030 10:14:25,04-Jan-2030 10:15:35,70,NaN,NaN
Ground_Point_17,SAT_41,7,05-Jan-2030 02:09:40,05-Jan-2030 02:09:45,5,NaN,NaN
Ground_Point_17,SAT_41,8,06-Jan-2030 01:47:25,06-Jan-2030 01:48:40,75,NaN,NaN
Ground_Point_17,SAT_41,9,06-Jan-2030 11:05:05,06-Jan-2030 11:05:30,25,NaN,NaN
Ground_Point_17,SAT_41,10,07-Jan-2030 01:25:45,07-Jan-2030 01:27:00,75,NaN,NaN
Ground_Point_17,SAT_41,11,07-Jan-2030 10:42:55,07-Jan-2030 10:44:15,80,NaN,NaN
Ground_Point_18,SAT_41,1,01-Jan-2030 11:30:10,01-Jan-2030 11:31:25,75,NaN,NaN
Ground_Point_18,SAT_41,2,01-Jan-2030 20:46:40,01-Jan-2030 20:48:00,80,NaN,NaN
Ground_Point_18,SAT_41,3,02-Jan-2030 11:08:50,02-Jan-2030 11:09:20,30,NaN,NaN
Ground_Point_18,SAT_41,4,02-Jan-2030 20:25:15,02-Jan-2030 20:26:05,50,NaN,NaN
Ground_Point_18,SAT_41,5,04-Jan-2030 11:58:55,04-Jan-2030 11:59:50,55,NaN,NaN
Ground_Point_18,SAT_41,6,04-Jan-2030 21:15:35,04-Jan-2030 21:16:20,45,NaN,NaN
Ground_Point_18,SAT_41,7,05-Jan-2030 11:37:05,05-Jan-2030 11:38:25,80,NaN,NaN
Ground_Point_18,SAT_41,8,05-Jan-2030 20:53:35,05-Jan-2030 20:54:55,80,NaN,NaN
Ground_Point_18,SAT_41,9,06-Jan-2030 11:15:35,06-Jan-2030 11:16:25,50,NaN,NaN
Ground_Point_18,SAT_41,10,06-Jan-2030 20:32:05,06-Jan-2030 20:33:10,65,NaN,NaN
Ground_Point_19,SAT_41,1,01-Jan-2030 11:30:10,01-Jan-2030 11:31:25,75,NaN,NaN
Ground_Point_19,SAT_41,2,01-Jan-2030 20:46:40,01-Jan-2030 20:48:00,80,NaN,NaN
Ground_Point_19,SAT_41,3,02-Jan-2030 11:08:50,02-Jan-2030 11:09:20,30,NaN,NaN
Ground_Point_19,SAT_41,4,02-Jan-2030 20:25:15,02-Jan-2030 20:26:05,50,NaN,NaN
Ground_Point_19,SAT_41,5,04-Jan-2030 11:58:55,04-Jan-2030 11:59:50,55,NaN,NaN
Ground_Point_19,SAT_41,6,04-Jan-2030 21:15:35,04-Jan-2030 21:16:20,45,NaN,NaN
Ground_Point_19,SAT_41,7,05-Jan-2030 11:37:05,05-Jan-2030 11:38:25,80,NaN,NaN
Ground_Point_19,SAT_41,8,05-Jan-2030 20:53:35,05-Jan-2030 20:54:55,80,NaN,NaN
Ground_Point_19,SAT_41,9,06-Jan-2030 11:15:35,06-Jan-2030 11:16:25,50,NaN,NaN
Ground_Point_19,SAT_41,10,06-Jan-2030 20:32:05,06-Jan-2030 20:33:10,65,NaN,NaN
Ground_Point_20,SAT_41,1,01-Jan-2030 11:30:10,01-Jan-2030 11:31:25,75,NaN,NaN
Ground_Point_20,SAT_41,2,01-Jan-2030 20:46:40,01-Jan-2030 20:48:00,80,NaN,NaN
Ground_Point_20,SAT_41,3,02-Jan-2030 11:08:50,02-Jan-2030 11:09:20,30,NaN,NaN
Ground_Point_20,SAT_41,4,02-Jan-2030 20:25:15,02-Jan-2030 20:26:05,50,NaN,NaN
Ground_Point_20,SAT_41,5,04-Jan-2030 11:58:55,04-Jan-2030 11:59:50,55,NaN,NaN
Ground_Point_20,SAT_41,6,04-Jan-2030 21:15:35,04-Jan-2030 21:16:20,45,NaN,NaN
Ground_Point_20,SAT_41,7,05-Jan-2030 11:37:05,05-Jan-2030 11:38:25,80,NaN,NaN
