Source,Target,IntervalNumber,StartTime,EndTime,Duration,StartOrbit,EndOrbit
Ground_Point_52,SAT_22,2,04-Jan-2030 18:18:05,04-Jan-2030 18:19:10,65,NaN,NaN
Ground_Point_52,SAT_22,3,07-Jan-2030 06:45:25,07-Jan-2030 06:46:35,70,NaN,NaN
Ground_Point_53,SAT_22,1,01-Jan-2030 17:49:25,01-Jan-2030 17:50:15,50,NaN,NaN
Ground_Point_53,SAT_22,2,04-Jan-2030 06:17:05,04-Jan-2030 06:18:00,55,NaN,NaN
Ground_Point_53,SAT_22,3,05-Jan-2030 17:56:05,05-Jan-2030 17:57:20,75,NaN,NaN
Ground_Point_54,SAT_22,1,03-Jan-2030 18:43:10,03-Jan-2030 18:44:10,60,NaN,NaN
Ground_Point_54,SAT_22,2,05-Jan-2030 07:26:35,05-Jan-2030 07:27:35,60,NaN,NaN
Ground_Point_54,SAT_22,3,07-Jan-2030 18:49:55,07-Jan-2030 18:51:10,75,NaN,NaN
Ground_Point_55,SAT_22,1,02-Jan-2030 08:32:25,02-Jan-2030 08:33:15,50,NaN,NaN
Ground_Point_55,SAT_22,2,03-Jan-2030 08:11:00,03-Jan-2030 08:11:25,25,NaN,NaN
Ground_Point_55,SAT_22,3,05-Jan-2030 19:33:35,05-Jan-2030 19:34:35,60,NaN,NaN
Ground_Point_55,SAT_22,4,07-Jan-2030 08:17:30,07-Jan-2030 08:18:40,70,NaN,NaN
Ground_Point_1,SAT_23,1,01-Jan-2030 18:17:00,01-Jan-2030 18:17:55,55,NaN,NaN
Ground_Point_1,SAT_23,2,02-Jan-2030 07:20:25,02-Jan-2030 07:21:35,70,NaN,NaN
Ground_Point_1,SAT_23,3,05-Jan-2030 18:23:50,05-Jan-2030 18:25:05,75,NaN,NaN
Ground_Point_1,SAT_23,4,06-Jan-2030 07:27:40,06-Jan-2030 07:28:20,40,NaN,NaN
Ground_Point_1,SAT_23,5,07-Jan-2030 07:06:00,07-Jan-2030 07:06:45,45,NaN,NaN
Ground_Point_2,SAT_23,1,01-Jan-2030 18:16:10,01-Jan-2030 18:17:25,75,NaN,NaN
Ground_Point_2,SAT_23,2,03-Jan-2030 06:59:20,03-Jan-2030 07:00:30,70,NaN,NaN
Ground_Point_2,SAT_23,3,05-Jan-2030 18:23:05,05-Jan-2030 18:24:25,80,NaN,NaN
Ground_Point_2,SAT_23,4,07-Jan-2030 07:06:15,07-Jan-2030 07:07:30,75,NaN,NaN
Ground_Point_3,SAT_23,1,01-Jan-2030 18:17:05,01-Jan-2030 18:17:50,45,NaN,NaN
Ground_Point_3,SAT_23,2,02-Jan-2030 07:20:30,02-Jan-2030 07:21:40,70,NaN,NaN
Ground_Point_3,SAT_23,3,05-Jan-2030 18:23:50,05-Jan-2030 18:25:00,70,NaN,NaN
Ground_Point_3,SAT_23,4,06-Jan-2030 07:27:40,06-Jan-2030 07:28:25,45,NaN,NaN
Ground_Point_3,SAT_23,5,07-Jan-2030 07:06:10,07-Jan-2030 07:06:40,30,NaN,NaN
Ground_Point_4,SAT_23,1,03-Jan-2030 17:32:35,03-Jan-2030 17:33:45,70,NaN,NaN
Ground_Point_4,SAT_23,2,05-Jan-2030 06:15:35,05-Jan-2030 06:16:35,60,NaN,NaN
Ground_Point_4,SAT_23,3,07-Jan-2030 17:39:30,07-Jan-2030 17:40:45,75,NaN,NaN
Ground_Point_5,SAT_23,1,02-Jan-2030 17:54:05,02-Jan-2030 17:55:25,80,NaN,NaN
Ground_Point_5,SAT_23,2,04-Jan-2030 06:37:30,04-Jan-2030 06:38:45,75,NaN,NaN
Ground_Point_5,SAT_23,3,06-Jan-2030 18:01:05,06-Jan-2030 18:02:15,70,NaN,NaN
Ground_Point_6,SAT_23,1,02-Jan-2030 17:54:10,02-Jan-2030 17:55:20,70,NaN,NaN
Ground_Point_6,SAT_23,2,04-Jan-2030 06:37:20,04-Jan-2030 06:38:35,75,NaN,NaN
Ground_Point_6,SAT_23,3,06-Jan-2030 18:01:25,06-Jan-2030 18:02:05,40,NaN,NaN
Ground_Point_6,SAT_23,4,07-Jan-2030 17:39:45,07-Jan-2030 17:40:30,45,NaN,NaN
Ground_Point_7,SAT_23,1,03-Jan-2030 19:08:05,03-Jan-2030 19:09:25,80,NaN,NaN
Ground_Point_7,SAT_23,2,04-Jan-2030 08:10:45,04-Jan-2030 08:11:35,50,NaN,NaN
Ground_Point_7,SAT_23,3,05-Jan-2030 07:49:10,05-Jan-2030 07:49:50,40,NaN,NaN
Ground_Point_7,SAT_23,4,07-Jan-2030 19:15:10,07-Jan-2030 19:16:15,65,NaN,NaN
Ground_Point_8,SAT_23,1,01-Jan-2030 07:44:25,01-Jan-2030 07:44:35,10,NaN,NaN
Ground_Point_8,SAT_23,2,02-Jan-2030 07:22:30,02-Jan-2030 07:23:15,45,NaN,NaN
Ground_Point_8,SAT_23,3,03-Jan-2030 19:06:10,03-Jan-2030 19:06:30,20,NaN,NaN
Ground_Point_8,SAT_23,4,04-Jan-2030 18:44:20,04-Jan-2030 18:45:05,45,NaN,NaN
Ground_Point_8,SAT_23,5,06-Jan-2030 07:29:15,06-Jan-2030 07:30:30,75,NaN,NaN
Ground_Point_9,SAT_23,1,01-Jan-2030 07:46:40,01-Jan-2030 07:47:25,45,NaN,NaN
Ground_Point_9,SAT_23,2,02-Jan-2030 19:25:30,02-Jan-2030 19:26:40,70,NaN,NaN
Ground_Point_9,SAT_23,3,05-Jan-2030 07:53:25,05-Jan-2030 07:54:40,75,NaN,NaN
Ground_Point_9,SAT_23,4,06-Jan-2030 19:32:25,06-Jan-2030 19:33:40,75,NaN,NaN
Ground_Point_10,SAT_23,1,01-Jan-2030 07:46:40,01-Jan-2030 07:47:35,55,NaN,NaN
Ground_Point_10,SAT_23,2,02-Jan-2030 19:25:25,02-Jan-2030 19:26:40,75,NaN,NaN
Ground_Point_10,SAT_23,3,05-Jan-2030 07:53:25,05-Jan-2030 07:54:40,75,NaN,NaN
Ground_Point_10,SAT_23,4,06-Jan-2030 19:32:20,06-Jan-2030 19:33:35,75,NaN,NaN
Ground_Point_11,SAT_23,1,02-Jan-2030 07:23:50,02-Jan-2030 07:25:05,75,NaN,NaN
Ground_Point_11,SAT_23,2,03-Jan-2030 19:04:10,03-Jan-2030 19:05:15,65,NaN,NaN
Ground_Point_11,SAT_23,3,06-Jan-2030 07:30:50,06-Jan-2030 07:32:00,70,NaN,NaN
Ground_Point_12,SAT_23,1,03-Jan-2030 20:32:40,03-Jan-2030 20:33:15,35,NaN,NaN
Ground_Point_12,SAT_23,2,04-Jan-2030 08:20:55,04-Jan-2030 08:22:05,70,NaN,NaN
Ground_Point_13,SAT_23,1,03-Jan-2030 08:39:35,03-Jan-2030 08:40:40,65,NaN,NaN
Ground_Point_13,SAT_23,2,03-Jan-2030 20:35:45,03-Jan-2030 20:36:50,65,NaN,NaN
Ground_Point_13,SAT_23,3,07-Jan-2030 08:46:25,07-Jan-2030 08:47:40,75,NaN,NaN
Ground_Point_14,SAT_23,1,04-Jan-2030 08:18:20,04-Jan-2030 08:19:35,75,NaN,NaN
Ground_Point_14,SAT_23,2,04-Jan-2030 20:13:10,04-Jan-2030 20:14:10,60,NaN,NaN
Ground_Point_15,SAT_23,1,04-Jan-2030 20:08:50,04-Jan-2030 20:09:50,60,NaN,NaN
Ground_Point_15,SAT_23,2,05-Jan-2030 08:01:15,05-Jan-2030 08:02:05,50,NaN,NaN
Ground_Point_16,SAT_23,1,02-Jan-2030 07:26:30,02-Jan-2030 07:27:45,75,NaN,NaN
Ground_Point_16,SAT_23,2,03-Jan-2030 19:01:35,03-Jan-2030 19:02:40,65,NaN,NaN
Ground_Point_16,SAT_23,3,06-Jan-2030 07:33:50,06-Jan-2030 07:34:20,30,NaN,NaN
Ground_Point_16,SAT_23,4,07-Jan-2030 19:08:25,07-Jan-2030 19:09:45,80,NaN,NaN
Ground_Point_17,SAT_23,1,03-Jan-2030 08:42:25,03-Jan-2030 08:43:05,40,NaN,NaN
Ground_Point_17,SAT_23,2,03-Jan-2030 20:32:55,03-Jan-2030 20:34:10,75,NaN,NaN
Ground_Point_17,SAT_23,3,07-Jan-2030 20:40:05,07-Jan-2030 20:40:55,50,NaN,NaN
Ground_Point_18,SAT_23,1,02-Jan-2030 10:34:30,02-Jan-2030 10:35:45,75,NaN,NaN
Ground_Point_18,SAT_23,2,03-Jan-2030 22:11:50,03-Jan-2030 22:13:00,70,NaN,NaN
Ground_Point_18,SAT_23,3,06-Jan-2030 10:41:30,06-Jan-2030 10:42:40,70,NaN,NaN
Ground_Point_18,SAT_23,4,07-Jan-2030 22:18:45,07-Jan-2030 22:20:00,75,NaN,NaN
Ground_Point_19,SAT_23,1,02-Jan-2030 10:31:55,02-Jan-2030 10:33:05,70,NaN,NaN
Ground_Point_19,SAT_23,2,04-Jan-2030 21:52:20,04-Jan-2030 21:53:40,80,NaN,NaN
Ground_Point_19,SAT_23,3,06-Jan-2030 10:39:10,06-Jan-2030 10:39:45,35,NaN,NaN
Ground_Point_19,SAT_23,4,07-Jan-2030 10:17:40,07-Jan-2030 10:18:00,20,NaN,NaN
Ground_Point_20,SAT_23,1,03-Jan-2030 10:14:10,03-Jan-2030 10:15:25,75,NaN,NaN
Ground_Point_20,SAT_23,2,03-Jan-2030 22:10:15,03-Jan-2030 22:11:00,45,NaN,NaN
Ground_Point_20,SAT_23,3,07-Jan-2030 10:21:10,07-Jan-2030 10:22:20,70,NaN,NaN
Ground_Point_21,SAT_23,1,01-Jan-2030 02:35:05,01-Jan-2030 02:36:20,75,NaN,NaN
Ground_Point_21,SAT_23,2,04-Jan-2030 16:00:15,04-Jan-2030 16:01:30,75,NaN,NaN
Ground_Point_21,SAT_23,3,05-Jan-2030 02:42:05,05-Jan-2030 02:43:20,75,NaN,NaN
Ground_Point_22,SAT_23,1,01-Jan-2030 02:34:20,01-Jan-2030 02:35:35,75,NaN,NaN
Ground_Point_22,SAT_23,2,01-Jan-2030 15:32:25,01-Jan-2030 15:33:10,45,NaN,NaN
Ground_Point_22,SAT_23,3,04-Jan-2030 16:01:05,04-Jan-2030 16:01:40,35,NaN,NaN
Ground_Point_22,SAT_23,4,05-Jan-2030 02:41:20,05-Jan-2030 02:42:30,70,NaN,NaN
Ground_Point_22,SAT_23,5,05-Jan-2030 15:39:10,05-Jan-2030 15:40:20,70,NaN,NaN
Ground_Point_22,SAT_23,6,06-Jan-2030 02:20:00,06-Jan-2030 02:20:40,40,NaN,NaN
Ground_Point_23,SAT_23,1,01-Jan-2030 15:31:15,01-Jan-2030 15:32:20,65,NaN,NaN
Ground_Point_23,SAT_23,2,02-Jan-2030 02:13:25,02-Jan-2030 02:14:45,80,NaN,NaN
Ground_Point_23,SAT_23,3,05-Jan-2030 15:38:10,05-Jan-2030 15:39:25,75,NaN,NaN
Ground_Point_23,SAT_23,4,06-Jan-2030 02:20:25,06-Jan-2030 02:21:45,80,NaN,NaN
Ground_Point_24,SAT_23,1,01-Jan-2030 02:35:00,01-Jan-2030 02:35:50,50,NaN,NaN
Ground_Point_24,SAT_23,2,01-Jan-2030 15:31:40,01-Jan-2030 15:32:45,65,NaN,NaN
Ground_Point_24,SAT_23,3,02-Jan-2030 02:13:10,02-Jan-2030 02:14:15,65,NaN,NaN
Ground_Point_24,SAT_23,4,05-Jan-2030 15:38:35,05-Jan-2030 15:39:50,75,NaN,NaN
Ground_Point_24,SAT_23,5,06-Jan-2030 02:20:05,06-Jan-2030 02:21:20,75,NaN,NaN
Ground_Point_25,SAT_23,1,01-Jan-2030 15:31:40,01-Jan-2030 15:32:45,65,NaN,NaN
Ground_Point_25,SAT_23,2,02-Jan-2030 02:12:45,02-Jan-2030 02:13:55,70,NaN,NaN
Ground_Point_25,SAT_23,3,02-Jan-2030 15:10:10,02-Jan-2030 15:11:00,50,NaN,NaN
Ground_Point_25,SAT_23,4,03-Jan-2030 01:51:25,03-Jan-2030 01:52:00,35,NaN,NaN
Ground_Point_25,SAT_23,5,05-Jan-2030 15:38:55,05-Jan-2030 15:39:25,30,NaN,NaN
Ground_Point_25,SAT_23,6,06-Jan-2030 02:19:55,06-Jan-2030 02:20:45,50,NaN,NaN
Ground_Point_25,SAT_23,7,06-Jan-2030 15:16:55,06-Jan-2030 15:18:10,75,NaN,NaN
Ground_Point_25,SAT_23,8,07-Jan-2030 01:58:10,07-Jan-2030 01:59:15,65,NaN,NaN
Ground_Point_26,SAT_23,1,02-Jan-2030 15:09:10,02-Jan-2030 15:10:25,75,NaN,NaN
Ground_Point_26,SAT_23,2,03-Jan-2030 01:51:30,03-Jan-2030 01:52:45,75,NaN,NaN
Ground_Point_26,SAT_23,3,04-Jan-2030 01:30:05,04-Jan-2030 01:30:55,50,NaN,NaN
Ground_Point_26,SAT_23,4,06-Jan-2030 15:16:10,06-Jan-2030 15:17:20,70,NaN,NaN
Ground_Point_26,SAT_23,5,07-Jan-2030 01:58:40,07-Jan-2030 01:59:30,50,NaN,NaN
Ground_Point_26,SAT_23,6,07-Jan-2030 14:54:40,07-Jan-2030 14:55:30,50,NaN,NaN
Ground_Point_27,SAT_23,1,02-Jan-2030 02:12:35,02-Jan-2030 02:12:55,20,NaN,NaN
Ground_Point_27,SAT_23,2,02-Jan-2030 15:10:20,02-Jan-2030 15:11:35,75,NaN,NaN
Ground_Point_27,SAT_23,3,03-Jan-2030 01:50:30,03-Jan-2030 01:51:40,70,NaN,NaN
Ground_Point_27,SAT_23,4,06-Jan-2030 15:17:20,06-Jan-2030 15:18:30,70,NaN,NaN
Ground_Point_27,SAT_23,5,07-Jan-2030 01:57:25,07-Jan-2030 01:58:45,80,NaN,NaN
Ground_Point_27,SAT_23,6,07-Jan-2030 14:55:55,07-Jan-2030 14:56:35,40,NaN,NaN
Ground_Point_28,SAT_23,1,04-Jan-2030 03:01:05,04-Jan-2030 03:02:15,70,NaN,NaN
Ground_Point_28,SAT_23,2,04-Jan-2030 16:03:10,04-Jan-2030 16:04:25,75,NaN,NaN
Ground_Point_29,SAT_23,1,01-Jan-2030 02:32:35,01-Jan-2030 02:33:35,60,NaN,NaN
Ground_Point_29,SAT_23,2,01-Jan-2030 15:34:05,01-Jan-2030 15:35:20,75,NaN,NaN
Ground_Point_29,SAT_23,3,05-Jan-2030 02:39:25,05-Jan-2030 02:40:40,75,NaN,NaN
Ground_Point_29,SAT_23,4,05-Jan-2030 15:41:00,05-Jan-2030 15:42:20,80,NaN,NaN
Ground_Point_30,SAT_23,1,02-Jan-2030 02:10:40,02-Jan-2030 02:11:35,55,NaN,NaN
Ground_Point_30,SAT_23,2,03-Jan-2030 01:49:05,03-Jan-2030 01:49:55,50,NaN,NaN
Ground_Point_30,SAT_23,3,03-Jan-2030 14:50:20,03-Jan-2030 14:51:25,65,NaN,NaN
Ground_Point_30,SAT_23,4,07-Jan-2030 01:55:50,07-Jan-2030 01:57:05,75,NaN,NaN
Ground_Point_30,SAT_23,5,07-Jan-2030 14:57:10,07-Jan-2030 14:58:25,75,NaN,NaN
Ground_Point_31,SAT_23,1,02-Jan-2030 02:11:30,02-Jan-2030 02:12:50,80,NaN,NaN
Ground_Point_31,SAT_23,2,02-Jan-2030 15:11:05,02-Jan-2030 15:12:20,75,NaN,NaN
Ground_Point_31,SAT_23,3,06-Jan-2030 02:18:35,06-Jan-2030 02:19:40,65,NaN,NaN
Ground_Point_31,SAT_23,4,06-Jan-2030 15:18:05,06-Jan-2030 15:19:20,75,NaN,NaN
Ground_Point_31,SAT_23,5,07-Jan-2030 01:57:15,07-Jan-2030 01:57:45,30,NaN,NaN
Ground_Point_32,SAT_23,1,01-Jan-2030 01:01:00,01-Jan-2030 01:01:55,55,NaN,NaN
Ground_Point_32,SAT_23,2,03-Jan-2030 14:47:25,03-Jan-2030 14:48:25,60,NaN,NaN
Ground_Point_32,SAT_23,3,04-Jan-2030 01:29:50,04-Jan-2030 01:30:25,35,NaN,NaN
Ground_Point_32,SAT_23,4,04-Jan-2030 14:25:45,04-Jan-2030 14:26:45,60,NaN,NaN
Ground_Point_32,SAT_23,5,05-Jan-2030 01:07:50,05-Jan-2030 01:09:05,75,NaN,NaN
Ground_Point_32,SAT_23,6,07-Jan-2030 14:54:40,07-Jan-2030 14:55:00,20,NaN,NaN
Ground_Point_33,SAT_23,1,04-Jan-2030 07:44:45,04-Jan-2030 07:46:00,75,NaN,NaN
Ground_Point_33,SAT_23,2,04-Jan-2030 20:46:45,04-Jan-2030 20:47:55,70,NaN,NaN
Ground_Point_34,SAT_23,1,03-Jan-2030 08:06:05,03-Jan-2030 08:07:15,70,NaN,NaN
Ground_Point_34,SAT_23,2,04-Jan-2030 20:47:20,04-Jan-2030 20:48:30,70,NaN,NaN
Ground_Point_34,SAT_23,3,07-Jan-2030 08:13:15,07-Jan-2030 08:14:05,50,NaN,NaN
Ground_Point_35,SAT_23,1,01-Jan-2030 20:18:05,01-Jan-2030 20:18:15,10,NaN,NaN
Ground_Point_35,SAT_23,2,04-Jan-2030 07:45:15,04-Jan-2030 07:46:05,50,NaN,NaN
Ground_Point_35,SAT_23,3,04-Jan-2030 20:46:35,04-Jan-2030 20:47:00,25,NaN,NaN
Ground_Point_35,SAT_23,4,05-Jan-2030 07:23:35,05-Jan-2030 07:24:25,50,NaN,NaN
Ground_Point_35,SAT_23,5,05-Jan-2030 20:24:40,05-Jan-2030 20:25:40,60,NaN,NaN
Ground_Point_36,SAT_23,1,01-Jan-2030 08:50:40,01-Jan-2030 08:51:35,55,NaN,NaN
Ground_Point_36,SAT_23,2,02-Jan-2030 08:29:10,02-Jan-2030 08:29:55,45,NaN,NaN
Ground_Point_36,SAT_23,3,02-Jan-2030 21:30:20,02-Jan-2030 21:31:25,65,NaN,NaN
Ground_Point_36,SAT_23,4,06-Jan-2030 08:35:55,06-Jan-2030 08:37:05,70,NaN,NaN
Ground_Point_36,SAT_23,5,06-Jan-2030 21:37:15,06-Jan-2030 21:38:30,75,NaN,NaN
Ground_Point_37,SAT_23,1,01-Jan-2030 21:55:00,01-Jan-2030 21:55:30,30,NaN,NaN
Ground_Point_37,SAT_23,2,04-Jan-2030 09:17:25,04-Jan-2030 09:18:20,55,NaN,NaN
Ground_Point_37,SAT_23,3,05-Jan-2030 22:01:40,05-Jan-2030 22:02:45,65,NaN,NaN
Ground_Point_38,SAT_23,1,01-Jan-2030 21:55:20,01-Jan-2030 21:56:35,75,NaN,NaN
Ground_Point_38,SAT_23,2,04-Jan-2030 09:16:30,04-Jan-2030 09:17:35,65,NaN,NaN
Ground_Point_38,SAT_23,3,05-Jan-2030 22:02:20,05-Jan-2030 22:03:30,70,NaN,NaN
Ground_Point_39,SAT_23,1,01-Jan-2030 23:28:45,01-Jan-2030 23:30:00,75,NaN,NaN
Ground_Point_39,SAT_23,2,04-Jan-2030 10:52:00,04-Jan-2030 10:53:15,75,NaN,NaN
Ground_Point_39,SAT_23,3,05-Jan-2030 23:35:45,05-Jan-2030 23:37:00,75,NaN,NaN
Ground_Point_40,SAT_23,1,03-Jan-2030 11:15:00,03-Jan-2030 11:15:45,45,NaN,NaN
Ground_Point_40,SAT_23,2,04-Jan-2030 10:53:25,04-Jan-2030 10:54:05,40,NaN,NaN
Ground_Point_40,SAT_23,3,04-Jan-2030 23:56:35,04-Jan-2030 23:57:50,75,NaN,NaN
Ground_Point_41,SAT_23,1,04-Jan-2030 00:16:00,04-Jan-2030 00:16:45,45,NaN,NaN
Ground_Point_41,SAT_23,2,04-Jan-2030 10:55:35,04-Jan-2030 10:56:55,80,NaN,NaN
Ground_Point_41,SAT_23,3,04-Jan-2030 23:54:15,04-Jan-2030 23:55:15,60,NaN,NaN
Ground_Point_42,SAT_23,1,03-Jan-2030 08:07:20,03-Jan-2030 08:08:35,75,NaN,NaN
Ground_Point_42,SAT_23,2,03-Jan-2030 21:07:50,03-Jan-2030 21:09:05,75,NaN,NaN
Ground_Point_42,SAT_23,3,07-Jan-2030 08:14:20,07-Jan-2030 08:15:30,70,NaN,NaN
Ground_Point_42,SAT_23,4,07-Jan-2030 21:14:50,07-Jan-2030 21:16:00,70,NaN,NaN
Ground_Point_43,SAT_23,1,04-Jan-2030 07:45:55,04-Jan-2030 07:47:10,75,NaN,NaN
Ground_Point_43,SAT_23,2,04-Jan-2030 20:45:30,04-Jan-2030 20:46:45,75,NaN,NaN
Ground_Point_44,SAT_23,1,01-Jan-2030 21:58:20,01-Jan-2030 21:59:10,50,NaN,NaN
Ground_Point_44,SAT_23,2,03-Jan-2030 09:35:50,03-Jan-2030 09:36:35,45,NaN,NaN
Ground_Point_44,SAT_23,3,05-Jan-2030 22:05:05,05-Jan-2030 22:06:20,75,NaN,NaN
Ground_Point_44,SAT_23,4,07-Jan-2030 09:42:30,07-Jan-2030 09:43:45,75,NaN,NaN
Ground_Point_45,SAT_23,1,03-Jan-2030 09:38:20,03-Jan-2030 09:39:25,65,NaN,NaN
Ground_Point_45,SAT_23,2,05-Jan-2030 22:02:25,05-Jan-2030 22:03:25,60,NaN,NaN
Ground_Point_46,SAT_23,1,03-Jan-2030 11:45:45,03-Jan-2030 11:46:40,55,NaN,NaN
Ground_Point_46,SAT_23,2,04-Jan-2030 23:25:55,04-Jan-2030 23:27:15,80,NaN,NaN
Ground_Point_46,SAT_23,3,07-Jan-2030 11:52:35,07-Jan-2030 11:53:50,75,NaN,NaN
Ground_Point_47,SAT_23,1,01-Jan-2030 12:29:20,01-Jan-2030 12:30:35,75,NaN,NaN
Ground_Point_47,SAT_23,2,03-Jan-2030 23:48:10,03-Jan-2030 23:48:50,40,NaN,NaN
Ground_Point_47,SAT_23,3,05-Jan-2030 12:36:30,05-Jan-2030 12:37:20,50,NaN,NaN
Ground_Point_47,SAT_23,4,07-Jan-2030 23:54:50,07-Jan-2030 23:56:05,75,NaN,NaN
Ground_Point_48,SAT_23,1,02-Jan-2030 00:33:35,02-Jan-2030 00:34:45,70,NaN,NaN
Ground_Point_48,SAT_23,2,03-Jan-2030 13:18:15,03-Jan-2030 13:19:30,75,NaN,NaN
Ground_Point_48,SAT_23,3,06-Jan-2030 00:40:30,06-Jan-2030 00:41:45,75,NaN,NaN
Ground_Point_48,SAT_23,4,07-Jan-2030 13:25:15,07-Jan-2030 13:26:25,70,NaN,NaN
Ground_Point_49,SAT_23,1,01-Jan-2030 00:54:45,01-Jan-2030 00:56:05,80,NaN,NaN
Ground_Point_49,SAT_23,2,02-Jan-2030 13:40:45,02-Jan-2030 13:41:35,50,NaN,NaN
Ground_Point_49,SAT_23,3,05-Jan-2030 01:01:50,05-Jan-2030 01:02:55,65,NaN,NaN
Ground_Point_49,SAT_23,4,07-Jan-2030 13:26:00,07-Jan-2030 13:27:00,60,NaN,NaN
Ground_Point_50,SAT_23,1,02-Jan-2030 01:52:45,02-Jan-2030 01:53:20,35,NaN,NaN
Ground_Point_50,SAT_23,2,03-Jan-2030 01:31:20,03-Jan-2030 01:31:40,20,NaN,NaN
Ground_Point_50,SAT_23,3,04-Jan-2030 13:11:40,04-Jan-2030 13:13:00,80,NaN,NaN
Ground_Point_50,SAT_23,4,07-Jan-2030 01:37:50,07-Jan-2030 01:39:00,70,NaN,NaN
Ground_Point_51,SAT_23,1,03-Jan-2030 15:00:00,03-Jan-2030 15:00:30,30,NaN,NaN
Ground_Point_51,SAT_23,2,04-Jan-2030 02:52:30,04-Jan-2030 02:53:00,30,NaN,NaN
Ground_Point_51,SAT_23,3,07-Jan-2030 15:06:35,07-Jan-2030 15:07:45,70,NaN,NaN
Ground_Point_52,SAT_23,1,02-Jan-2030 06:36:55,02-Jan-2030 06:38:10,75,NaN,NaN
Ground_Point_52,SAT_23,2,03-Jan-2030 18:16:30,03-Jan-2030 18:17:40,70,NaN,NaN
Ground_Point_52,SAT_23,3,06-Jan-2030 06:43:55,06-Jan-2030 06:45:10,75,NaN,NaN
Ground_Point_52,SAT_23,4,07-Jan-2030 18:23:50,07-Jan-2030 18:24:15,25,NaN,NaN
Ground_Point_53,SAT_23,1,03-Jan-2030 06:15:35,03-Jan-2030 06:16:15,40,NaN,NaN
Ground_Point_53,SAT_23,2,04-Jan-2030 17:54:35,04-Jan-2030 17:55:45,70,NaN,NaN
Ground_Point_53,SAT_23,3,07-Jan-2030 06:22:15,07-Jan-2030 06:23:30,75,NaN,NaN
Ground_Point_54,SAT_23,1,02-Jan-2030 18:41:35,02-Jan-2030 18:42:30,55,NaN,NaN
Ground_Point_54,SAT_23,2,03-Jan-2030 07:46:55,03-Jan-2030 07:47:20,25,NaN,NaN
Ground_Point_54,SAT_23,3,04-Jan-2030 07:25:05,04-Jan-2030 07:25:55,50,NaN,NaN
Ground_Point_54,SAT_23,4,06-Jan-2030 18:48:25,06-Jan-2030 18:49:35,70,NaN,NaN
Ground_Point_55,SAT_23,1,01-Jan-2030 08:30:45,01-Jan-2030 08:31:40,55,NaN,NaN
Ground_Point_55,SAT_23,2,04-Jan-2030 19:32:05,04-Jan-2030 19:33:00,55,NaN,NaN
Ground_Point_55,SAT_23,3,06-Jan-2030 08:16:00,06-Jan-2030 08:17:05,65,NaN,NaN
Ground_Point_1,SAT_24,1,01-Jan-2030 07:18:45,01-Jan-2030 07:20:00,75,NaN,NaN
Ground_Point_1,SAT_24,2,04-Jan-2030 18:22:15,04-Jan-2030 18:23:25,70,NaN,NaN
Ground_Point_1,SAT_24,3,05-Jan-2030 07:25:55,05-Jan-2030 07:26:50,55,NaN,NaN
Ground_Point_1,SAT_24,4,06-Jan-2030 07:04:30,06-Jan-2030 07:05:00,30,NaN,NaN
Ground_Point_2,SAT_24,1,02-Jan-2030 06:57:45,02-Jan-2030 06:58:50,65,NaN,NaN
Ground_Point_2,SAT_24,2,04-Jan-2030 18:21:30,04-Jan-2030 18:22:45,75,NaN,NaN
Ground_Point_2,SAT_24,3,06-Jan-2030 07:04:40,06-Jan-2030 07:05:55,75,NaN,NaN
Ground_Point_3,SAT_24,1,01-Jan-2030 07:18:50,01-Jan-2030 07:20:05,75,NaN,NaN
Ground_Point_3,SAT_24,2,04-Jan-2030 18:22:15,04-Jan-2030 18:23:25,70,NaN,NaN
Ground_Point_3,SAT_24,3,05-Jan-2030 07:25:55,05-Jan-2030 07:26:55,60,NaN,NaN
Ground_Point_3,SAT_24,4,06-Jan-2030 07:04:45,06-Jan-2030 07:04:55,10,NaN,NaN
Ground_Point_4,SAT_24,1,02-Jan-2030 17:30:55,02-Jan-2030 17:32:05,70,NaN,NaN
Ground_Point_4,SAT_24,2,03-Jan-2030 06:35:50,03-Jan-2030 06:36:10,20,NaN,NaN
Ground_Point_4,SAT_24,3,04-Jan-2030 06:14:00,04-Jan-2030 06:14:50,50,NaN,NaN
Ground_Point_4,SAT_24,4,06-Jan-2030 17:37:55,06-Jan-2030 17:39:10,75,NaN,NaN
Ground_Point_5,SAT_24,1,01-Jan-2030 17:52:25,01-Jan-2030 17:53:45,80,NaN,NaN
Ground_Point_5,SAT_24,2,03-Jan-2030 06:35:50,03-Jan-2030 06:37:05,75,NaN,NaN
Ground_Point_5,SAT_24,3,05-Jan-2030 17:59:30,05-Jan-2030 18:00:40,70,NaN,NaN
Ground_Point_5,SAT_24,4,07-Jan-2030 06:42:55,07-Jan-2030 06:44:05,70,NaN,NaN
Ground_Point_6,SAT_24,1,01-Jan-2030 17:52:30,01-Jan-2030 17:53:45,75,NaN,NaN
Ground_Point_6,SAT_24,2,03-Jan-2030 06:35:40,03-Jan-2030 06:36:55,75,NaN,NaN
Ground_Point_6,SAT_24,3,05-Jan-2030 17:59:45,05-Jan-2030 18:00:35,50,NaN,NaN
Ground_Point_6,SAT_24,4,06-Jan-2030 17:38:15,06-Jan-2030 17:38:50,35,NaN,NaN
